away_form_1,away_form_2,away_form_3,away_form_4,away_form_5,away_position_all,away_position_away,away_position_home,away_previous,away_team,away_winperc_all,away_winperc_away,away_winperc_home,draw_previous,home_form_1,home_form_2,home_form_3,home_form_4,home_form_5,home_position_all,home_position_away,home_position_home,home_previous,home_team,home_winperc_all,home_winperc_away,home_winperc_home,link,result,round,odds_home,odds_draw,odds_away
Lose,Draw,Lose,Draw,Win,7,6,7,0.0,Western United,0.37,0.38,0.36,0.0,Win,Win,Win,Lose,Win,5,7,4,1.0,Adelaide United,0.47,0.3,0.67,https://footystats.org//australia/adelaide-united-fc-vs-western-united-fc-h2h-stats#683478,Away,22,1.65,4.27,4.49
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683479,Away,22,2.61,3.50,2.52
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683479,Away,22,3.21,3.68,2.07
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683479,Away,22,2.61,3.50,2.52
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683479,Away,22,3.21,3.68,2.07
Lose,Lose,Win,Draw,Win,4,8,2,0.43,Wellington Phoenix,0.5,0.25,0.7,0.2,Lose,Lose,Lose,Win,Lose,11,11,11,0.37,Central Coast Mariners,0.21,0.1,0.33,https://footystats.org//australia/central-coast-mariners-fc-vs-wellington-phoenix-fc-h2h-stats#683480,Away,22,4.14,4.06,1.74
Lose,Lose,Draw,Lose,Win,2,6,3,0.23,Melbourne City FC,0.53,0.33,0.7,0.29,Win,Draw,Win,Win,Win,3,2,6,0.48,Perth Glory FC,0.44,0.4,0.5,https://footystats.org//australia/perth-glory-fc-vs-melbourne-city-fc-h2h-stats#683481,Away,22,2.17,3.37,3.26
Lose,Lose,Lose,Lose,Lose,11,11,11,0.15,Central Coast Mariners,0.2,0.1,0.3,0.18,Win,Draw,Win,Win,Draw,5,6,5,0.67,Brisbane Roar,0.4,0.27,0.56,https://footystats.org//australia/brisbane-roar-fc-vs-central-coast-mariners-fc-h2h-stats#683482,Home,23,1.49,4.52,5.83
Lose,Lose,Lose,Lose,Lose,11,11,11,0.15,Central Coast Mariners,0.2,0.1,0.3,0.18,Win,Draw,Win,Win,Draw,5,6,5,0.67,Brisbane Roar,0.4,0.27,0.56,https://footystats.org//australia/brisbane-roar-fc-vs-central-coast-mariners-fc-h2h-stats#683482,Home,23,1.77,3.88,4.11
Lose,Lose,Lose,Lose,Lose,11,11,11,0.15,Central Coast Mariners,0.2,0.1,0.3,0.18,Win,Draw,Win,Win,Draw,5,6,5,0.67,Brisbane Roar,0.4,0.27,0.56,https://footystats.org//australia/brisbane-roar-fc-vs-central-coast-mariners-fc-h2h-stats#683482,Home,23,1.49,4.52,5.83
Lose,Lose,Lose,Lose,Lose,11,11,11,0.15,Central Coast Mariners,0.2,0.1,0.3,0.18,Win,Draw,Win,Win,Draw,5,6,5,0.67,Brisbane Roar,0.4,0.27,0.56,https://footystats.org//australia/brisbane-roar-fc-vs-central-coast-mariners-fc-h2h-stats#683482,Home,23,1.77,3.88,4.11
Lose,Win,Win,Draw,Win,1,1,1,0.55,Sydney FC,0.87,0.71,1.0,0.2,Lose,Lose,Win,Lose,Win,11,11,9,0.24,Central Coast Mariners,0.24,0.11,0.38,https://footystats.org//australia/central-coast-mariners-fc-vs-sydney-fc-h2h-stats#683470,Away,20,5.27,4.08,1.58
Win,Lose,Win,Lose,Lose,7,6,7,0.23,Western Sydney Wanderers,0.35,0.38,0.33,0.27,Win,Win,Win,Win,Win,1,1,1,0.5,Sydney FC,0.88,0.75,1.0,https://footystats.org//australia/sydney-fc-vs-western-sydney-wanderers-fc-h2h-stats#683460,Away,18,1.9,3.61,3.85
Draw,Lose,Draw,Win,Win,2,2,5,0.71,Perth Glory FC,0.47,0.44,0.5,0.16,Draw,Win,Draw,Lose,Draw,10,10,9,0.13,Newcastle Jets FC,0.17,0.11,0.22,https://footystats.org//australia/newcastle-jets-fc-vs-perth-glory-fc-h2h-stats#683473,Home,21,2.81,3.54,2.34
